"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"1049","100","For a previous production Funny, Thought-provoking, Must see, Refreshing, Emotional  Alanna 7028",""," January 30th, 2017","See it if You like new, innovative shows. You like heartwarming, true-life stories. You like shows with strong, connected casts. You like a journey.","Don't see it if You don't like minimalist sets. You don't like small casts. You are looking for a huge spectacle.="
"1050","96","For a previous production Absorbing, Clever, Intense, Thought-provoking, Relevant  Jamison T",""," January 22nd, 2017","See it if you want to watch some great acting an amazing story-telling.","Don't see it if the topic of 9/11 is too difficult to be around.="
"1051","96","For a previous production Clever, Enchanting, Must see, Relevant, Entertaining  steven 6281",""," January 9th, 2017","See it if you love musicals and want to feel good about society by the time you leave.","Don't see it if if you don't like musicals or think it still too soon for a musical related to 9/11.=Also I saw it in Toronto, where it sold out quickly. The story is amazing and true. It is a feel good musical that came out of a tragedy with little to feel good about. This show will be nominated for best musical. Like the clich<U+00E9>, it made me laugh; it made me cry; when it was over I wanted to see it again....<U+00A0>Read more Read less"
"1052","95","For a previous production Absorbing, Profound, Moving, Great singing, Great staging  Noah S 7003",""," January 5th, 2017","See it if If you want to see a beautiful, powerful & moving musical that touches on the power of human resilience and kindness. Saw it in DC.","Don't see it if If you can't bring yourself to watch a theater piece about 9/11. You hate Canadians.="
"1053","95","For a previous production Enchanting, Must see, Relevant, Entertaining, Great staging  Janice 6344",""," December 9th, 2016","See it if You like great folk music and funny clever scripts","Don't see it if You are bored by 911 stories="
"1054","95","For a previous production Funny, Absorbing, Clever, Must see, Relevant  Lady Mary",""," November 20th, 2016","See it if you want to see a great performance. All the actors seamlessly play multiple roles. I cried three times and laughed countless times.","Don't see it if don't like musicals. Scratch that - I went with someone who claims to hate musicals, and they enjoyed it!=Also I saw this in Toronto & would recommend making the trip to see it there if you can. Many folks from the maritime provinces there and it was lovely getting to chat with them....<U+00A0>Read more Read less="
"1055","100","For a previous production Absorbing, Epic, Masterful, Profound, Riveting  Wade T",""," November 3rd, 2016","See it if I saw the first preview at Ford's Theater in DC. If I wasn't laughing uproariously I was weeping. So poignant, emotional, uplifting, AMAZING","Don't see it if I have nothing negative to say about this show...EVERYONE should see it.="
"1056","85","For a previous production Delightful, Refreshing, Traditional, Empathetic, Compassionate  Charlie Fink",""," October 26th, 2016","See it if Uplifting show full of kindness and Canadian jokes","Don't see it if You don't like a good tear jerking romantic comedy="
"1057","82","For a previous production Absorbing, Ambitious, Great acting, Entertaining, Great staging  Barbara 6299",""," October 25th, 2016","See it if you are interested in Canadian history and are proud to be Canadian.","Don't see it if you want a lot excitement.="
"1058","95","For a previous production Thought-provoking, Must see, Refreshing, Engaging  sisterangela",""," October 22nd, 2016","See it if You want to be completely engrossed from start to finish. You enjoy hearing original music with a new sound. You appreciate new material.","Don't see it if You are look for big flashy production numbers. You don't want to feel anything.="
"1059","94","For a previous production Delightful, Must see, Quirky, Resonant, Entertaining  Margie O",""," October 18th, 2016","See it if You want your faith in humanity restored. Unbelievable story of a small Newfoundland town took in the plane people -from 38 jets.","Don't see it if You don't like heartwarming musicals.="
"1060","100","For a previous production Must see, Profound, Refreshing, Relevant, Riveting  Mo 6096",""," January 31st, 2017","See it if You want to see one of the best new shows on Broadway","Don't see it if ... just see it!!!="
"1061","87","For a previous production Clever, Delightful, Thought-provoking, Quirky, Resonant  Rachael M 6364",""," December 29th, 2016","See it if You remember 9-11","Don't see it if You wouldn't kiss a fish="
"1062","93","For a previous production Thought-provoking, Must see, Resonant  Kathleen 6305",""," October 31st, 2016","See it if You enjoy character development over a range of situations. You enjoyed the music-stylings of Once.","Don't see it if You want to focus specifically on a few characters - this show is about community.="
"1063","95","For a previous production Delightful, Thought-provoking, Refreshing, Entertaining, Great singing  Kathleen B 6301",""," October 27th, 2016","See it if you'd enjoy an uplifting story that will affirm you faith in humankind all done through great acting, singing and storytelling.","Don't see it if You're a curmudgeon who hates a feel-good musical.="
"1064","95","For a previous production Absorbing, Ambitious, Resonant, Entertaining, Great singing  JG",""," October 19th, 2016","See it if You want to see an inspiring, moving and entertaining new musical about people who care about each other!","Don't see it if You don't like thrilling new musicals="
"1065","87","For a previous production Uplifting, Heart-warming, Brisk  Broadway Baby",""," October 9th, 2016","See it if you want an entertaining, cheerful, uplifting theater experience","Don't see it if want lyrical, memorable, melodic songs.=Also A rousing, moving, and funny evening of musical theater. The charming story of the people of Gander, Newfoundland, who took in the  plane people  diverted to Canada on 9/11. As is often the case with musicals nowadays,the sound system needs refinement. The plot masterfully weaves true reports. Though the songs are lively toe-tappers, they are not particularly memorable. A diverse cast of strong performers kept a swift pace in this one-act show. The production at Ford's Theater in DC is delightful overall and should make a smooth transition to Broadway....<U+00A0>Read more Read less="
